id,codigo_barras,nombre,categoria,subcategoria,tiene_stock,precio_venta
PROD_00001,2153693193363,Pollo Memoria,Carnicería,Pollo,TRUE,2176.1
PROD_00002,2245807683621,Arroz Mitad,Almacén,Arroz,TRUE,3607.12
PROD_00003,4042381787190,Leches Aun,Lácteos,Leches,TRUE,3923.71
PROD_00004,3588221821774,Quesos Otros,Lácteos,Quesos,TRUE,615.0
PROD_00005,0070820679489,Vinos Principios,Bebidas,Vinos,TRUE,3684.31
PROD_00006,2760661950431,Jugos Sólo,Bebidas,Jugos,TRUE,6127.76
PROD_00007,9973025031018,Desodorantes de ambiente Todavía,Limpieza,Desodorantes de ambiente,TRUE,5580.19
PROD_00008,6514748223576,Leches Derecha,Lácteos,Leches,TRUE,5604.53
PROD_00009,6510456940675,Vinos Serie,Bebidas,Vinos,TRUE,5886.71
PROD_00010,2282921015433,Lavandina Diversas,Limpieza,Lavandina,TRUE,7262.4
PROD_00011,6507802295695,Cervezas Estudio,Bebidas,Cervezas,TRUE,3499.38
PROD_00012,1733377786282,Conservas Manera,Almacén,Conservas,TRUE,7301.19
PROD_00013,3723940469399,Aceites Corte,Almacén,Aceites,TRUE,3049.47
PROD_00014,0751728417105,Pollo Habría,Carnicería,Pollo,TRUE,4210.06
PROD_00015,2457788346574,Vacuno Dejar,Carnicería,Vacuno,TRUE,8458.85
PROD_00016,8061141857993,Arroz Nadie,Almacén,Arroz,TRUE,3203.2
PROD_00017,3488482897467,Pollo Propio,Carnicería,Pollo,TRUE,7867.86
PROD_00018,6284487086090,Harinas Partido,Almacén,Harinas,TRUE,6240.13
PROD_00019,6622444938158,Lavandina Claro,Limpieza,Lavandina,TRUE,1181.88
PROD_00020,1181489275062,Jabones Libros,Limpieza,Jabones,TRUE,3935.53
PROD_00021,3128380428430,Lavandina Cuatro,Limpieza,Lavandina,TRUE,4071.85
PROD_00022,9570483722009,Conservas Si,Almacén,Conservas,TRUE,8475.26
PROD_00023,0262046228767,Aceites Antonio,Almacén,Aceites,TRUE,5717.24
PROD_00024,6632134845277,Harinas Propuesta,Almacén,Harinas,TRUE,1001.44
PROD_00025,4712278646281,Jabones Ellas,Limpieza,Jabones,TRUE,3123.76
PROD_00026,3892067352829,Leches Pasa,Lácteos,Leches,TRUE,428.07
PROD_00027,4613018934951,Cremas Años,Lácteos,Cremas,TRUE,700.91
PROD_00028,2219629973178,Jugos Volvió,Bebidas,Jugos,TRUE,211.9
PROD_00029,7249158848253,Desodorantes de ambiente Aun,Limpieza,Desodorantes de ambiente,TRUE,1857.87
PROD_00030,8325507034702,Conservas Nosotros,Almacén,Conservas,TRUE,2626.17
PROD_00031,0778456453625,Pollo Gobierno,Carnicería,Pollo,TRUE,6804.51
PROD_00032,8837601078105,Aguas Cargo,Bebidas,Aguas,TRUE,3158.38
PROD_00033,0935253524075,Cerdo Quiero,Carnicería,Cerdo,TRUE,403.59
PROD_00034,5737635564120,Lavandina Vino,Limpieza,Lavandina,TRUE,1858.87
PROD_00035,1078949345611,Vinos General,Bebidas,Vinos,TRUE,851.32
PROD_00036,4418036880187,Embutidos Deja,Carnicería,Embutidos,TRUE,228.53
PROD_00037,3221244303185,Desodorantes de ambiente Esto,Limpieza,Desodorantes de ambiente,TRUE,637.47
PROD_00038,2451229966925,Cervezas Blanca,Bebidas,Cervezas,TRUE,4747.57
PROD_00039,5954788253941,Leches Humanos,Lácteos,Leches,TRUE,5552.05
PROD_00040,2270540009926,Vinos Comisión,Bebidas,Vinos,TRUE,4598.32
PROD_00041,6612128225964,Cremas Posibilidades,Lácteos,Cremas,TRUE,220.49
PROD_00042,0460312375782,Cremas Pablo,Lácteos,Cremas,TRUE,414.16
PROD_00043,0975338427259,Detergentes Líder,Limpieza,Detergentes,TRUE,4969.03
PROD_00044,1348924526299,Yogures Europa,Lácteos,Yogures,TRUE,790.0
PROD_00045,3872930659293,Lavandina Mira,Limpieza,Lavandina,TRUE,1646.5
PROD_00046,5060005701888,Yogures Marcha,Lácteos,Yogures,TRUE,5855.97
PROD_00047,5612169478856,Leches Sin,Lácteos,Leches,TRUE,1212.17
PROD_00048,6518008990901,Cremas Presencia,Lácteos,Cremas,TRUE,381.79
PROD_00049,5336706465382,Quesos Estudios,Lácteos,Quesos,TRUE,190.27
PROD_00050,0360746094832,Embutidos Pueda,Carnicería,Embutidos,TRUE,1584.48
PROD_00051,4777051394988,Conservas Siguiente,Almacén,Conservas,TRUE,5935.57
PROD_00052,5983500722540,Leches Nivel,Lácteos,Leches,TRUE,1473.2
PROD_00053,8675724188871,Quesos Reforma,Lácteos,Quesos,TRUE,2138.58
PROD_00054,0760744210737,Cremas Partes,Lácteos,Cremas,TRUE,5798.43
PROD_00055,2011845947168,Cerdo Especial,Carnicería,Cerdo,TRUE,2844.05
PROD_00056,7894429007923,Cervezas Señaló,Bebidas,Cervezas,TRUE,1957.71
PROD_00057,8651329361857,Vinos Solamente,Bebidas,Vinos,TRUE,2617.01
PROD_00058,8030548492328,Aceites Tales,Almacén,Aceites,TRUE,3812.07
PROD_00059,0948289082396,Cervezas Mediante,Bebidas,Cervezas,TRUE,6984.62
PROD_00060,5369475900488,Aguas Generales,Bebidas,Aguas,TRUE,3252.47
PROD_00061,8087160999704,Detergentes Solamente,Limpieza,Detergentes,TRUE,3517.02
PROD_00062,0591904824002,Jugos Ciudad,Bebidas,Jugos,TRUE,3458.84
PROD_00063,6329644486020,Leches Sector,Lácteos,Leches,TRUE,7151.19
PROD_00064,8260089344606,Aceites Todo,Almacén,Aceites,TRUE,3911.11
PROD_00065,2660490419300,Quesos Puede,Lácteos,Quesos,TRUE,3695.67
PROD_00066,6644958212302,Harinas Pasado,Almacén,Harinas,TRUE,813.88
PROD_00067,1466839955727,Vinos E,Bebidas,Vinos,TRUE,5358.53
PROD_00068,6655423416033,Arroz Militares,Almacén,Arroz,TRUE,3829.11
PROD_00069,2222589991649,Embutidos Junto,Carnicería,Embutidos,TRUE,1230.1
PROD_00070,4255363492252,Yogures Tierra,Lácteos,Yogures,TRUE,1236.6
PROD_00071,0131380311629,Vacuno Libre,Carnicería,Vacuno,TRUE,6368.87
PROD_00072,3727455173703,Vacuno Actividades,Carnicería,Vacuno,TRUE,5639.98
PROD_00073,2413055763772,Vacuno Suficiente,Carnicería,Vacuno,TRUE,8546.94
PROD_00074,9790548089810,Embutidos Estructura,Carnicería,Embutidos,TRUE,4037.37
PROD_00075,1222925630332,Cremas Desarrollo,Lácteos,Cremas,TRUE,2896.18
PROD_00076,2325489030101,Vinos Contrario,Bebidas,Vinos,TRUE,2323.83
PROD_00077,9207246630584,Quesos Llama,Lácteos,Quesos,TRUE,3471.63
PROD_00078,5807492472910,Lavandina Les,Limpieza,Lavandina,TRUE,3818.09
PROD_00079,3833030722911,Cerdo Habla,Carnicería,Cerdo,TRUE,3029.82
PROD_00080,4052980845177,Harinas Pequeño,Almacén,Harinas,TRUE,3796.98
PROD_00081,5849892292552,Cremas Julio,Lácteos,Cremas,TRUE,1159.58
PROD_00082,9335319344325,Vinos Medios,Bebidas,Vinos,TRUE,4591.71
PROD_00083,5753095752471,Leches Características,Lácteos,Leches,TRUE,4878.52
PROD_00084,2059984463545,Cerdo Juego,Carnicería,Cerdo,TRUE,6410.45
PROD_00085,7486550883134,Jugos Seguro,Bebidas,Jugos,TRUE,2218.9
PROD_00086,6752957668362,Fideos Año,Almacén,Fideos,TRUE,4225.79
PROD_00087,1355920945214,Pollo Joven,Carnicería,Pollo,TRUE,5701.53
PROD_00088,7519788898158,Vacuno Ejército,Carnicería,Vacuno,TRUE,2548.21
PROD_00089,8244670567230,Quesos Teatro,Lácteos,Quesos,TRUE,7302.48
PROD_00090,6850955245735,Harinas Tenía,Almacén,Harinas,TRUE,2254.47
PROD_00091,8056820140893,Lavandina Operación,Limpieza,Lavandina,TRUE,7079.4
PROD_00092,5859876002084,Desodorantes de ambiente Frente,Limpieza,Desodorantes de ambiente,TRUE,5767.2
PROD_00093,1824538804799,Cerdo Todos,Carnicería,Cerdo,TRUE,1597.92
PROD_00094,4393413153507,Desodorantes de ambiente Tomar,Limpieza,Desodorantes de ambiente,TRUE,4039.46
PROD_00095,5672815574462,Cremas Tierra,Lácteos,Cremas,TRUE,2324.72
PROD_00096,1911246028934,Detergentes Fueron,Limpieza,Detergentes,TRUE,5614.66
PROD_00097,6805962634423,Aceites Últimos,Almacén,Aceites,TRUE,2036.11
PROD_00098,7386710295114,Jugos Pasado,Bebidas,Jugos,TRUE,8804.55
PROD_00099,1827967232447,Detergentes Punto,Limpieza,Detergentes,TRUE,2430.96
PROD_00100,3295356099502,Cremas Sectores,Lácteos,Cremas,TRUE,4038.79
PROD_00101,9582583364324,Harinas Trabajadores,Almacén,Harinas,TRUE,934.23
PROD_00102,3821787845083,Aguas Compañía,Bebidas,Aguas,TRUE,488.8
PROD_00103,3910279952115,Jugos Larga,Bebidas,Jugos,TRUE,687.62
PROD_00104,9288156790971,Vacuno Existencia,Carnicería,Vacuno,TRUE,1335.62
PROD_00105,3810934603454,Aceites Madrid,Almacén,Aceites,TRUE,4284.64
PROD_00106,6463232627966,Cremas Quién,Lácteos,Cremas,TRUE,3601.49
PROD_00107,7861034641187,Jabones Pasado,Limpieza,Jabones,TRUE,400.73
PROD_00108,5152155226318,Jabones Objeto,Limpieza,Jabones,TRUE,4758.58
PROD_00109,3014190249467,Gaseosas Porque,Bebidas,Gaseosas,TRUE,7485.86
PROD_00110,1724345624224,Detergentes Tenemos,Limpieza,Detergentes,TRUE,1473.84
PROD_00111,2115022319615,Fideos Atrás,Almacén,Fideos,TRUE,2238.51
PROD_00112,6795093647594,Aceites Uso,Almacén,Aceites,TRUE,7734.7
PROD_00113,3680478220567,Jabones Está,Limpieza,Jabones,TRUE,1853.25
PROD_00114,2731502692698,Cervezas Marzo,Bebidas,Cervezas,TRUE,6453.54
PROD_00115,8509926026474,Cervezas Horas,Bebidas,Cervezas,TRUE,504.5
PROD_00116,7104421953792,Quesos Paso,Lácteos,Quesos,TRUE,1111.58
PROD_00117,7993085240399,Aceites Sean,Almacén,Aceites,TRUE,2100.66
PROD_00118,9817635967698,Pollo Trabajo,Carnicería,Pollo,TRUE,3149.29
PROD_00119,3479688879074,Gaseosas Tenía,Bebidas,Gaseosas,TRUE,6486.71
PROD_00120,3284383647886,Harinas Quién,Almacén,Harinas,TRUE,5423.37
PROD_00121,0513410175096,Cerdo Mil,Carnicería,Cerdo,TRUE,3719.68
PROD_00122,2620229010239,Jugos Próximo,Bebidas,Jugos,TRUE,6195.27
PROD_00123,9565707572034,Jabones Dar,Limpieza,Jabones,TRUE,6927.89
PROD_00124,7176691778962,Lavandina Voluntad,Limpieza,Lavandina,TRUE,2997.94
PROD_00125,2296197413527,Embutidos Juicio,Carnicería,Embutidos,TRUE,213.58
PROD_00126,8468060146557,Aguas Contenido,Bebidas,Aguas,TRUE,7422.8
PROD_00127,8408765705475,Lavandina Principios,Limpieza,Lavandina,TRUE,4566.43
PROD_00128,4338096056691,Harinas Sectores,Almacén,Harinas,TRUE,5789.27
PROD_00129,5619545824719,Gaseosas Lejos,Bebidas,Gaseosas,TRUE,2683.61
PROD_00130,3398917879824,Aceites Cerca,Almacén,Aceites,TRUE,2871.78
PROD_00131,7279933846822,Arroz Material,Almacén,Arroz,TRUE,4671.28
PROD_00132,3024273963753,Vinos Enfermedad,Bebidas,Vinos,TRUE,3256.34
PROD_00133,9796592182446,Aceites Entrar,Almacén,Aceites,TRUE,3160.47
PROD_00134,3443595708338,Aguas Sector,Bebidas,Aguas,TRUE,6172.83
PROD_00135,2180371665843,Vacuno Durante,Carnicería,Vacuno,TRUE,3090.57
PROD_00136,2516050919134,Leches Ejército,Lácteos,Leches,TRUE,5548.94
PROD_00137,9716297750948,Desodorantes de ambiente Diferencia,Limpieza,Desodorantes de ambiente,TRUE,6497.99
PROD_00138,3270525194257,Embutidos Superior,Carnicería,Embutidos,TRUE,3269.46
PROD_00139,0956924247031,Jugos Estaba,Bebidas,Jugos,TRUE,440.6
PROD_00140,8049545288414,Aguas Reforma,Bebidas,Aguas,TRUE,5918.89
PROD_00141,4318851132792,Jugos Principal,Bebidas,Jugos,TRUE,1683.89
PROD_00142,2929832338618,Arroz Respuesta,Almacén,Arroz,TRUE,6349.61
PROD_00143,8714617486462,Gaseosas Dentro,Bebidas,Gaseosas,TRUE,2360.68
PROD_00144,8859194073770,Quesos Cultura,Lácteos,Quesos,TRUE,7305.53
PROD_00145,9329506793706,Yogures Tampoco,Lácteos,Yogures,TRUE,6454.0
PROD_00146,8624604478472,Fideos Cuyo,Almacén,Fideos,TRUE,7363.23
PROD_00147,0298063713085,Harinas Natural,Almacén,Harinas,TRUE,3237.22
PROD_00148,1509295793851,Cervezas Nuestro,Bebidas,Cervezas,TRUE,1630.67
PROD_00149,0576000136068,Lavandina Voz,Limpieza,Lavandina,TRUE,6683.95
PROD_00150,0286493723866,Cerdo Cierta,Carnicería,Cerdo,TRUE,4307.31
PROD_00151,0322450133009,Harinas Tener,Almacén,Harinas,TRUE,5428.9
PROD_00152,8414528211329,Yogures Juicio,Lácteos,Yogures,TRUE,3603.97
PROD_00153,7952091537275,Cerdo Niño,Carnicería,Cerdo,TRUE,1363.73
PROD_00154,3397967300111,Detergentes Claro,Limpieza,Detergentes,TRUE,934.44
PROD_00155,6550187121882,Cremas Técnica,Lácteos,Cremas,TRUE,5264.44
PROD_00156,0497631891488,Cervezas Ésta,Bebidas,Cervezas,TRUE,1012.55
PROD_00157,1607226722380,Gaseosas Sería,Bebidas,Gaseosas,TRUE,6904.45
PROD_00158,7043681056679,Yogures Mucha,Lácteos,Yogures,TRUE,2121.94
PROD_00159,0981672245992,Harinas Qué,Almacén,Harinas,TRUE,2937.02
PROD_00160,7101581073735,Desodorantes de ambiente Se,Limpieza,Desodorantes de ambiente,TRUE,6642.26
PROD_00161,8849339726586,Aceites Muerto,Almacén,Aceites,TRUE,4748.43
PROD_00162,0820054837571,Leches Entrada,Lácteos,Leches,TRUE,747.4
PROD_00163,4184393790246,Yogures Estamos,Lácteos,Yogures,TRUE,7095.68
PROD_00164,1784137498167,Desodorantes de ambiente Dicho,Limpieza,Desodorantes de ambiente,TRUE,6830.29
PROD_00165,8655376748685,Cervezas Propuesta,Bebidas,Cervezas,TRUE,3040.89
PROD_00166,1896330933915,Yogures Paz,Lácteos,Yogures,TRUE,4557.04
PROD_00167,2716003741014,Arroz María,Almacén,Arroz,TRUE,402.57
PROD_00168,8652728916211,Jugos Texto,Bebidas,Jugos,TRUE,2960.01
PROD_00169,9657921644038,Gaseosas Especialmente,Bebidas,Gaseosas,TRUE,3600.02
PROD_00170,9883851416470,Arroz Grandes,Almacén,Arroz,TRUE,4943.32
PROD_00171,9396281387345,Yogures Propia,Lácteos,Yogures,TRUE,3986.27
PROD_00172,6343077979089,Conservas Tal,Almacén,Conservas,TRUE,7988.53
PROD_00173,6759413622814,Desodorantes de ambiente Encima,Limpieza,Desodorantes de ambiente,TRUE,4734.03
PROD_00174,5372329520978,Jabones Decir,Limpieza,Jabones,TRUE,4047.24
PROD_00175,2569067779048,Jabones Izquierda,Limpieza,Jabones,TRUE,1404.64
PROD_00176,2391889086741,Vacuno Cabeza,Carnicería,Vacuno,TRUE,3088.74
PROD_00177,6641386150190,Cremas Tiempo,Lácteos,Cremas,TRUE,522.0
PROD_00178,9395669161454,Vacuno Varias,Carnicería,Vacuno,TRUE,4891.88
PROD_00179,8474874930671,Cremas Ii,Lácteos,Cremas,TRUE,5673.53
PROD_00180,9927817692758,Pollo Elementos,Carnicería,Pollo,TRUE,5689.88
PROD_00181,4537962756653,Jugos Mitad,Bebidas,Jugos,TRUE,4173.78
PROD_00182,7636673897741,Aguas Varios,Bebidas,Aguas,TRUE,3166.52
PROD_00183,9277880927869,Fideos Madrid,Almacén,Fideos,TRUE,4969.16
PROD_00184,2509842194130,Pollo Pacientes,Carnicería,Pollo,TRUE,4157.72
PROD_00185,4727571562817,Detergentes Ésta,Limpieza,Detergentes,TRUE,6845.22
PROD_00186,9472312424095,Jabones Través,Limpieza,Jabones,TRUE,5098.09
PROD_00187,0352438345100,Detergentes Imposible,Limpieza,Detergentes,TRUE,7889.52
PROD_00188,2411979111150,Jugos Dos,Bebidas,Jugos,TRUE,2471.74
PROD_00189,2317029714893,Fideos No,Almacén,Fideos,TRUE,6555.46
PROD_00190,3965541130104,Gaseosas Piel,Bebidas,Gaseosas,TRUE,967.08
PROD_00191,0073210990713,Detergentes Pablo,Limpieza,Detergentes,TRUE,1624.45
PROD_00192,7701694587626,Jugos Sector,Bebidas,Jugos,TRUE,7065.72
PROD_00193,1063329966562,Jabones Estudio,Limpieza,Jabones,TRUE,1434.76
PROD_00194,7603658725450,Detergentes Horas,Limpieza,Detergentes,TRUE,8193.11
PROD_00195,5620390217649,Detergentes Abril,Limpieza,Detergentes,TRUE,2682.12
PROD_00196,0508185072541,Lavandina Información,Limpieza,Lavandina,TRUE,7488.83
PROD_00197,2585032076844,Lavandina S,Limpieza,Lavandina,TRUE,5367.32
PROD_00198,4846390148030,Desodorantes de ambiente Manuel,Limpieza,Desodorantes de ambiente,TRUE,2909.69
PROD_00199,9230309200936,Harinas Nueva,Almacén,Harinas,TRUE,1093.69
PROD_00200,1763213463954,Harinas O,Almacén,Harinas,TRUE,4165.13
PROD_00201,4765849864379,Jabones Figura,Limpieza,Jabones,TRUE,5489.91
PROD_00202,8001311892560,Cremas Entrada,Lácteos,Cremas,TRUE,4434.94
PROD_00203,2381448748364,Jabones República,Limpieza,Jabones,TRUE,7562.87
PROD_00204,0143440858142,Gaseosas Contenido,Bebidas,Gaseosas,TRUE,5065.13
PROD_00205,7929365617360,Aguas Presencia,Bebidas,Aguas,TRUE,344.5
PROD_00206,5010494414851,Quesos Conocer,Lácteos,Quesos,TRUE,3658.32
PROD_00207,7008737738459,Fideos Habría,Almacén,Fideos,TRUE,4864.19
PROD_00208,7278048179412,Cervezas Volvió,Bebidas,Cervezas,TRUE,6344.65
PROD_00209,1669544335963,Leches Nadie,Lácteos,Leches,TRUE,5215.13
PROD_00210,8782579642646,Embutidos Fútbol,Carnicería,Embutidos,TRUE,6793.11
PROD_00211,9662074099000,Lavandina Fuerzas,Limpieza,Lavandina,TRUE,5453.38
PROD_00212,6664362317165,Vinos Derechos,Bebidas,Vinos,TRUE,2975.03
PROD_00213,8143099223331,Aceites Análisis,Almacén,Aceites,TRUE,5074.91
PROD_00214,6285034798732,Harinas Tras,Almacén,Harinas,TRUE,1319.26
PROD_00215,9210349426282,Gaseosas Último,Bebidas,Gaseosas,TRUE,2370.35
PROD_00216,7235452722511,Gaseosas Muchos,Bebidas,Gaseosas,TRUE,4264.79
PROD_00217,3334994863295,Aguas Máximo,Bebidas,Aguas,TRUE,4631.92
PROD_00218,9472143697804,Desodorantes de ambiente Allá,Limpieza,Desodorantes de ambiente,TRUE,5936.18
PROD_00219,4436880552616,Aceites Cambios,Almacén,Aceites,TRUE,4840.35
PROD_00220,5255164182863,Lavandina Teoría,Limpieza,Lavandina,TRUE,3567.2
PROD_00221,2507393278538,Vinos Da,Bebidas,Vinos,TRUE,5056.78
PROD_00222,2594791477502,Jabones Hijo,Limpieza,Jabones,TRUE,3154.33
PROD_00223,7509639467114,Pollo Salud,Carnicería,Pollo,TRUE,4693.5
PROD_00224,7853183864128,Cremas Haya,Lácteos,Cremas,TRUE,1342.87
PROD_00225,9892525543237,Aceites Sus,Almacén,Aceites,TRUE,3063.85
PROD_00226,4351508206262,Jugos Primero,Bebidas,Jugos,TRUE,5135.98
PROD_00227,4548139873523,Detergentes Gobierno,Limpieza,Detergentes,TRUE,340.88
PROD_00228,1890185792840,Jabones Momento,Limpieza,Jabones,TRUE,1045.84
PROD_00229,9660531685247,Vinos Cuando,Bebidas,Vinos,TRUE,6119.25
PROD_00230,5777316085933,Aceites Diciembre,Almacén,Aceites,TRUE,625.31
PROD_00231,6902026864243,Quesos Dejó,Lácteos,Quesos,TRUE,6447.43
PROD_00232,1253254607511,Quesos Sigue,Lácteos,Quesos,TRUE,6229.05
PROD_00233,2643187176809,Pollo Da,Carnicería,Pollo,TRUE,4816.07
PROD_00234,6703873463227,Cerdo Año,Carnicería,Cerdo,TRUE,1265.27
PROD_00235,2091258494176,Gaseosas Palabras,Bebidas,Gaseosas,TRUE,4540.14
PROD_00236,2301817832593,Vinos Oficial,Bebidas,Vinos,TRUE,3752.34
PROD_00237,5085438450370,Conservas Trata,Almacén,Conservas,TRUE,492.47
PROD_00238,9632286973108,Quesos Humanos,Lácteos,Quesos,TRUE,5035.01
PROD_00239,1344981234238,Vacuno González,Carnicería,Vacuno,TRUE,3578.61
PROD_00240,5198377807270,Detergentes Texto,Limpieza,Detergentes,TRUE,824.97
PROD_00241,0178261794508,Jugos Suficiente,Bebidas,Jugos,TRUE,6545.52
PROD_00242,2760961409141,Pollo Estos,Carnicería,Pollo,TRUE,8031.31
PROD_00243,8883099904181,Aceites Salida,Almacén,Aceites,TRUE,2262.99
PROD_00244,0825639584659,Pollo Sean,Carnicería,Pollo,TRUE,5443.61
PROD_00245,3302443824548,Cerdo Memoria,Carnicería,Cerdo,TRUE,6416.11
PROD_00246,6641166367329,Aguas Marcha,Bebidas,Aguas,TRUE,8566.25
PROD_00247,5677218424406,Fideos Francia,Almacén,Fideos,TRUE,790.44
PROD_00248,3826306510527,Aguas Que,Bebidas,Aguas,TRUE,7261.96
PROD_00249,5897685921004,Arroz Jamás,Almacén,Arroz,TRUE,1757.97
PROD_00250,9357789321255,Gaseosas Acerca,Bebidas,Gaseosas,TRUE,1542.61
