producto_id_1,producto_id_2
PROD_00286,PROD_00372
PROD_00111,PROD_00046
PROD_00302,PROD_00003
PROD_00199,PROD_00398
PROD_00105,PROD_00042
PROD_00159,PROD_00407
PROD_00128,PROD_00054
PROD_00219,PROD_00333
PROD_00457,PROD_00275
PROD_00451,PROD_00132
PROD_00012,PROD_00282
PROD_00024,PROD_00305
PROD_00066,PROD_00421
PROD_00207,PROD_00103
PROD_00365,PROD_00413
PROD_00460,PROD_00465
PROD_00430,PROD_00314
PROD_00244,PROD_00126
PROD_00014,PROD_00465
PROD_00093,PROD_00032
PROD_00361,PROD_00205
PROD_00245,PROD_00476
PROD_00497,PROD_00038
PROD_00071,PROD_00447
PROD_00158,PROD_00340
PROD_00231,PROD_00385
PROD_00053,PROD_00275
PROD_00083,PROD_00251
PROD_00372,PROD_00448
PROD_00458,PROD_00447
PROD_00136,PROD_00316
PROD_00407,PROD_00327
