proveedor_id,producto_id
PROV_009,PROD_00001
PROV_005,PROD_00002
PROV_018,PROD_00003
PROV_016,PROD_00004
PROV_012,PROD_00005
PROV_017,PROD_00006
PROV_018,PROD_00007
PROV_018,PROD_00008
PROV_002,PROD_00009
PROV_017,PROD_00010
PROV_002,PROD_00011
PROV_006,PROD_00012
PROV_008,PROD_00013
PROV_009,PROD_00014
PROV_015,PROD_00015
PROV_018,PROD_00016
PROV_001,PROD_00017
PROV_009,PROD_00018
PROV_013,PROD_00019
PROV_001,PROD_00020
PROV_014,PROD_00021
PROV_003,PROD_00022
PROV_006,PROD_00023
PROV_003,PROD_00024
PROV_010,PROD_00025
PROV_014,PROD_00026
PROV_004,PROD_00027
PROV_009,PROD_00028
PROV_011,PROD_00029
PROV_008,PROD_00030
PROV_005,PROD_00031
PROV_003,PROD_00032
PROV_004,PROD_00033
PROV_012,PROD_00034
PROV_018,PROD_00035
PROV_013,PROD_00036
PROV_001,PROD_00037
PROV_003,PROD_00038
PROV_008,PROD_00039
PROV_017,PROD_00040
PROV_017,PROD_00041
PROV_015,PROD_00042
PROV_004,PROD_00043
PROV_002,PROD_00044
PROV_007,PROD_00045
PROV_009,PROD_00046
PROV_016,PROD_00047
PROV_001,PROD_00048
PROV_016,PROD_00049
PROV_005,PROD_00050
PROV_016,PROD_00051
PROV_011,PROD_00052
PROV_007,PROD_00053
PROV_014,PROD_00054
PROV_002,PROD_00055
PROV_003,PROD_00056
PROV_016,PROD_00057
PROV_015,PROD_00058
PROV_013,PROD_00059
PROV_013,PROD_00060
PROV_020,PROD_00061
PROV_019,PROD_00062
PROV_005,PROD_00063
PROV_011,PROD_00064
PROV_018,PROD_00065
PROV_015,PROD_00066
PROV_006,PROD_00067
PROV_003,PROD_00068
PROV_011,PROD_00069
PROV_015,PROD_00070
PROV_006,PROD_00071
PROV_020,PROD_00072
PROV_009,PROD_00073
PROV_002,PROD_00074
PROV_012,PROD_00075
PROV_005,PROD_00076
PROV_010,PROD_00077
PROV_002,PROD_00078
PROV_005,PROD_00079
PROV_009,PROD_00080
PROV_001,PROD_00081
PROV_004,PROD_00082
PROV_019,PROD_00083
PROV_012,PROD_00084
PROV_020,PROD_00085
PROV_008,PROD_00086
PROV_015,PROD_00087
PROV_012,PROD_00088
PROV_013,PROD_00089
PROV_015,PROD_00090
PROV_001,PROD_00091
PROV_009,PROD_00092
PROV_020,PROD_00093
PROV_002,PROD_00094
PROV_001,PROD_00095
PROV_006,PROD_00096
PROV_009,PROD_00097
PROV_020,PROD_00098
PROV_013,PROD_00099
PROV_008,PROD_00100
PROV_012,PROD_00101
PROV_001,PROD_00102
PROV_014,PROD_00103
PROV_002,PROD_00104
PROV_015,PROD_00105
PROV_018,PROD_00106
PROV_013,PROD_00107
PROV_006,PROD_00108
PROV_008,PROD_00109
PROV_010,PROD_00110
PROV_002,PROD_00111
PROV_010,PROD_00112
PROV_007,PROD_00113
PROV_007,PROD_00114
PROV_001,PROD_00115
PROV_019,PROD_00116
PROV_010,PROD_00117
PROV_014,PROD_00118
PROV_014,PROD_00119
PROV_014,PROD_00120
PROV_020,PROD_00121
PROV_001,PROD_00122
PROV_007,PROD_00123
PROV_013,PROD_00124
PROV_010,PROD_00125
PROV_007,PROD_00126
PROV_008,PROD_00127
PROV_017,PROD_00128
PROV_011,PROD_00129
PROV_017,PROD_00130
PROV_007,PROD_00131
PROV_002,PROD_00132
PROV_007,PROD_00133
PROV_012,PROD_00134
PROV_006,PROD_00135
PROV_006,PROD_00136
PROV_011,PROD_00137
PROV_020,PROD_00138
PROV_012,PROD_00139
PROV_009,PROD_00140
PROV_012,PROD_00141
PROV_001,PROD_00142
PROV_009,PROD_00143
PROV_013,PROD_00144
PROV_004,PROD_00145
PROV_014,PROD_00146
PROV_005,PROD_00147
PROV_008,PROD_00148
PROV_002,PROD_00149
PROV_015,PROD_00150
PROV_011,PROD_00151
PROV_006,PROD_00152
PROV_004,PROD_00153
PROV_019,PROD_00154
PROV_002,PROD_00155
PROV_003,PROD_00156
PROV_001,PROD_00157
PROV_010,PROD_00158
PROV_004,PROD_00159
PROV_007,PROD_00160
PROV_001,PROD_00161
PROV_007,PROD_00162
PROV_017,PROD_00163
PROV_013,PROD_00164
PROV_009,PROD_00165
PROV_016,PROD_00166
PROV_006,PROD_00167
PROV_005,PROD_00168
PROV_001,PROD_00169
PROV_020,PROD_00170
PROV_019,PROD_00171
PROV_005,PROD_00172
PROV_012,PROD_00173
PROV_003,PROD_00174
PROV_008,PROD_00175
PROV_004,PROD_00176
PROV_009,PROD_00177
PROV_008,PROD_00178
PROV_015,PROD_00179
PROV_012,PROD_00180
PROV_015,PROD_00181
PROV_017,PROD_00182
PROV_005,PROD_00183
PROV_002,PROD_00184
PROV_006,PROD_00185
PROV_001,PROD_00186
PROV_018,PROD_00187
PROV_016,PROD_00188
PROV_011,PROD_00189
PROV_013,PROD_00190
PROV_010,PROD_00191
PROV_019,PROD_00192
PROV_001,PROD_00193
PROV_013,PROD_00194
PROV_009,PROD_00195
PROV_017,PROD_00196
PROV_019,PROD_00197
PROV_005,PROD_00198
PROV_002,PROD_00199
PROV_019,PROD_00200
PROV_007,PROD_00201
PROV_004,PROD_00202
PROV_005,PROD_00203
PROV_008,PROD_00204
PROV_016,PROD_00205
PROV_015,PROD_00206
PROV_003,PROD_00207
PROV_013,PROD_00208
PROV_019,PROD_00209
PROV_020,PROD_00210
PROV_018,PROD_00211
PROV_015,PROD_00212
PROV_005,PROD_00213
PROV_016,PROD_00214
PROV_014,PROD_00215
PROV_001,PROD_00216
PROV_015,PROD_00217
PROV_014,PROD_00218
PROV_005,PROD_00219
PROV_019,PROD_00220
PROV_011,PROD_00221
PROV_015,PROD_00222
PROV_011,PROD_00223
PROV_016,PROD_00224
PROV_003,PROD_00225
PROV_009,PROD_00226
PROV_003,PROD_00227
PROV_003,PROD_00228
PROV_018,PROD_00229
PROV_004,PROD_00230
PROV_004,PROD_00231
PROV_006,PROD_00232
PROV_018,PROD_00233
PROV_013,PROD_00234
PROV_020,PROD_00235
PROV_014,PROD_00236
PROV_006,PROD_00237
PROV_015,PROD_00238
PROV_015,PROD_00239
PROV_002,PROD_00240
PROV_011,PROD_00241
PROV_011,PROD_00242
PROV_005,PROD_00243
PROV_007,PROD_00244
PROV_012,PROD_00245
PROV_009,PROD_00246
PROV_005,PROD_00247
PROV_013,PROD_00248
PROV_003,PROD_00249
PROV_001,PROD_00250
PROV_015,PROD_00251
PROV_017,PROD_00252
PROV_001,PROD_00253
PROV_003,PROD_00254
PROV_016,PROD_00255
PROV_012,PROD_00256
PROV_010,PROD_00257
PROV_003,PROD_00258
PROV_014,PROD_00259
PROV_016,PROD_00260
PROV_014,PROD_00261
PROV_010,PROD_00262
PROV_002,PROD_00263
PROV_015,PROD_00264
PROV_013,PROD_00265
PROV_007,PROD_00266
PROV_007,PROD_00267
PROV_005,PROD_00268
PROV_007,PROD_00269
PROV_001,PROD_00270
PROV_010,PROD_00271
PROV_009,PROD_00272
PROV_010,PROD_00273
PROV_013,PROD_00274
PROV_008,PROD_00275
PROV_014,PROD_00276
PROV_003,PROD_00277
PROV_012,PROD_00278
PROV_013,PROD_00279
PROV_015,PROD_00280
PROV_002,PROD_00281
PROV_018,PROD_00282
PROV_002,PROD_00283
PROV_006,PROD_00284
PROV_008,PROD_00285
PROV_011,PROD_00286
PROV_015,PROD_00287
PROV_007,PROD_00288
PROV_011,PROD_00289
PROV_015,PROD_00290
PROV_007,PROD_00291
PROV_003,PROD_00292
PROV_013,PROD_00293
PROV_011,PROD_00294
PROV_001,PROD_00295
PROV_006,PROD_00296
PROV_009,PROD_00297
PROV_004,PROD_00298
PROV_008,PROD_00299
PROV_013,PROD_00300
PROV_012,PROD_00301
PROV_016,PROD_00302
PROV_001,PROD_00303
PROV_002,PROD_00304
PROV_003,PROD_00305
PROV_019,PROD_00306
PROV_019,PROD_00307
PROV_015,PROD_00308
PROV_020,PROD_00309
PROV_018,PROD_00310
PROV_005,PROD_00311
PROV_016,PROD_00312
PROV_010,PROD_00313
PROV_017,PROD_00314
PROV_018,PROD_00315
PROV_018,PROD_00316
PROV_012,PROD_00317
PROV_019,PROD_00318
PROV_010,PROD_00319
PROV_019,PROD_00320
PROV_018,PROD_00321
PROV_009,PROD_00322
PROV_010,PROD_00323
PROV_002,PROD_00324
PROV_001,PROD_00325
PROV_001,PROD_00326
PROV_009,PROD_00327
PROV_015,PROD_00328
PROV_009,PROD_00329
PROV_011,PROD_00330
PROV_020,PROD_00331
PROV_009,PROD_00332
PROV_005,PROD_00333
PROV_017,PROD_00334
PROV_012,PROD_00335
PROV_019,PROD_00336
PROV_016,PROD_00337
PROV_016,PROD_00338
PROV_003,PROD_00339
PROV_016,PROD_00340
PROV_019,PROD_00341
PROV_005,PROD_00342
PROV_012,PROD_00343
PROV_011,PROD_00344
PROV_019,PROD_00345
PROV_009,PROD_00346
PROV_004,PROD_00347
PROV_006,PROD_00348
PROV_002,PROD_00349
PROV_002,PROD_00350
PROV_005,PROD_00351
PROV_006,PROD_00352
PROV_016,PROD_00353
PROV_012,PROD_00354
PROV_010,PROD_00355
PROV_016,PROD_00356
PROV_004,PROD_00357
PROV_017,PROD_00358
PROV_005,PROD_00359
PROV_004,PROD_00360
PROV_001,PROD_00361
PROV_018,PROD_00362
PROV_019,PROD_00363
PROV_018,PROD_00364
PROV_006,PROD_00365
PROV_011,PROD_00366
PROV_016,PROD_00367
PROV_019,PROD_00368
PROV_011,PROD_00369
PROV_019,PROD_00370
PROV_004,PROD_00371
PROV_008,PROD_00372
PROV_009,PROD_00373
PROV_005,PROD_00374
PROV_011,PROD_00375
PROV_006,PROD_00376
PROV_010,PROD_00377
PROV_015,PROD_00378
PROV_012,PROD_00379
PROV_003,PROD_00380
PROV_011,PROD_00381
PROV_001,PROD_00382
PROV_005,PROD_00383
PROV_012,PROD_00384
PROV_019,PROD_00385
PROV_004,PROD_00386
PROV_019,PROD_00387
PROV_020,PROD_00388
PROV_004,PROD_00389
PROV_009,PROD_00390
PROV_007,PROD_00391
PROV_005,PROD_00392
PROV_002,PROD_00393
PROV_001,PROD_00394
PROV_007,PROD_00395
PROV_006,PROD_00396
PROV_016,PROD_00397
PROV_019,PROD_00398
PROV_017,PROD_00399
PROV_006,PROD_00400
PROV_020,PROD_00401
PROV_017,PROD_00402
PROV_004,PROD_00403
PROV_003,PROD_00404
PROV_008,PROD_00405
PROV_006,PROD_00406
PROV_007,PROD_00407
PROV_010,PROD_00408
PROV_013,PROD_00409
PROV_006,PROD_00410
PROV_019,PROD_00411
PROV_002,PROD_00412
PROV_009,PROD_00413
PROV_002,PROD_00414
PROV_018,PROD_00415
PROV_020,PROD_00416
PROV_015,PROD_00417
PROV_014,PROD_00418
PROV_004,PROD_00419
PROV_013,PROD_00420
PROV_012,PROD_00421
PROV_019,PROD_00422
PROV_012,PROD_00423
PROV_005,PROD_00424
PROV_011,PROD_00425
PROV_003,PROD_00426
PROV_012,PROD_00427
PROV_010,PROD_00428
PROV_003,PROD_00429
PROV_006,PROD_00430
PROV_012,PROD_00431
PROV_018,PROD_00432
PROV_011,PROD_00433
PROV_001,PROD_00434
PROV_015,PROD_00435
PROV_001,PROD_00436
PROV_015,PROD_00437
PROV_014,PROD_00438
PROV_006,PROD_00439
PROV_014,PROD_00440
PROV_017,PROD_00441
PROV_009,PROD_00442
PROV_007,PROD_00443
PROV_015,PROD_00444
PROV_005,PROD_00445
PROV_018,PROD_00446
PROV_012,PROD_00447
PROV_008,PROD_00448
PROV_008,PROD_00449
PROV_013,PROD_00450
PROV_020,PROD_00451
PROV_011,PROD_00452
PROV_008,PROD_00453
PROV_020,PROD_00454
PROV_019,PROD_00455
PROV_003,PROD_00456
PROV_005,PROD_00457
PROV_006,PROD_00458
PROV_018,PROD_00459
PROV_002,PROD_00460
PROV_011,PROD_00461
PROV_010,PROD_00462
PROV_007,PROD_00463
PROV_019,PROD_00464
PROV_004,PROD_00465
PROV_007,PROD_00466
PROV_008,PROD_00467
PROV_020,PROD_00468
PROV_018,PROD_00469
PROV_009,PROD_00470
PROV_020,PROD_00471
PROV_008,PROD_00472
PROV_016,PROD_00473
PROV_004,PROD_00474
PROV_018,PROD_00475
PROV_009,PROD_00476
PROV_017,PROD_00477
PROV_006,PROD_00478
PROV_016,PROD_00479
PROV_001,PROD_00480
PROV_014,PROD_00481
PROV_019,PROD_00482
PROV_003,PROD_00483
PROV_015,PROD_00484
PROV_003,PROD_00485
PROV_010,PROD_00486
PROV_006,PROD_00487
PROV_009,PROD_00488
PROV_011,PROD_00489
PROV_003,PROD_00490
PROV_011,PROD_00491
PROV_009,PROD_00492
PROV_020,PROD_00493
PROV_009,PROD_00494
PROV_001,PROD_00495
PROV_010,PROD_00496
PROV_017,PROD_00497
PROV_004,PROD_00498
PROV_003,PROD_00499
PROV_013,PROD_00500
